Avg_AirTemp_Annual,year,meter,site_id,region,country,yearbuilt,primaryspaceusage,total_meter_reading,eui,log_eui
11.485664,2017,chilledwater,Bobcat,,,,Education,98.5387,0.005676846410876829,0.005660793841617336
11.485664,2017,electricity,Bobcat,,,,Education,954993.6255,55.01749196335983,4.025663998450586
11.485664,2017,hotwater,Bobcat,,,,Education,2391019.9795,137.7474351595806,4.9326552671193316
11.485664,2017,solar,Bobcat,,,,Education,42375.4511,2.441263457771633,1.2358386881889025
11.485664,2017,water,Bobcat,,,,Education,19087307.8433,1099.6259847505473,7.0036343739694775
11.659762,2016,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,electricity,Bobcat,,,,Education,36593.0344,7.313779785341674,2.1179143532703284
11.659762,2016,hotwater,Bobcat,,,,Education,37552.6142,7.505569164351528,2.140721144755269
11.659762,2016,water,Bobcat,,,,Education,152249.169,30.42975016489117,3.4477549018402813
11.485664,2017,chilledwater,Bobcat,,,,Education,5874.9001,1.1742050446705175,0.7766631010272372
11.485664,2017,electricity,Bobcat,,,,Education,1703.9569,0.34056660604001354,0.2930923649194091
11.485664,2017,hotwater,Bobcat,,,,Education,0.0,0.0,0.0
11.485664,2017,water,Bobcat,,,,Education,83657.5356,16.720471608738233,2.874720559311389
11.659762,2016,electricity,Bobcat,,,,Education,1350740.8006,165.26462102970686,5.113580621712287
11.485664,2017,electricity,Bobcat,,,,Education,923157.1512,112.94929173395977,4.7357535400862405
11.659762,2016,chilledwater,Bobcat,,,,Education,0.161,2.5720904225577123e-05,2.572057344879194e-05
11.659762,2016,electricity,Bobcat,,,,Education,549434.7739,87.77614408499082,4.486117966214325
11.485664,2017,chilledwater,Bobcat,,,,Education,0.0035,5.591500918603722e-07,5.591499355360179e-07
11.485664,2017,electricity,Bobcat,,,,Education,375205.4568,59.94176161035226,4.109918680431391
11.659762,2016,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,electricity,Bobcat,,,,Education,261363.5323,43.18559381041291,3.788398804065199
11.659762,2016,hotwater,Bobcat,,,,Education,197532.33,32.63864278514895,3.515675489021799
11.659762,2016,water,Bobcat,,,,Education,0.0,0.0,0.0
11.485664,2017,chilledwater,Bobcat,,,,Education,3490.1324,0.5766812180895887,0.4553221430254401
11.485664,2017,electricity,Bobcat,,,,Education,81202.3096,13.41721214124023,2.668422780380606
11.485664,2017,hotwater,Bobcat,,,,Education,40011.6731,6.61120488755969,2.029621488849301
11.485664,2017,water,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,electricity,Bobcat,,,,Education,566513.1671,81.93947859353756,4.4181111682484095
11.659762,2016,hotwater,Bobcat,,,,Education,14355.8124,2.0763997222945414,1.1237599919311376
11.659762,2016,water,Bobcat,,,,Education,732363.5659,105.92779164858689,4.672153762246194
11.485664,2017,chilledwater,Bobcat,,,,Education,23753.0588,3.435601087679713,1.4896631393128088
11.485664,2017,electricity,Bobcat,,,,Education,322533.7701,46.65072320576239,3.863897807440699
11.485664,2017,hotwater,Bobcat,,,,Education,7397.2111,1.0699197402296856,0.7275098336896912
11.485664,2017,water,Bobcat,,,,Education,413026.1752,59.73938719662125,4.106592370607559
11.659762,2016,chilledwater,Bobcat,,,,Education,141637.8453,8.788265916719922,2.281184312837048
11.659762,2016,electricity,Bobcat,,,,Education,668281.6693,41.46516776387225,3.7486841578628654
11.659762,2016,hotwater,Bobcat,,,,Education,1243995.137,77.18671545663815,4.359099754049058
11.659762,2016,water,Bobcat,,,,Education,0.0,0.0,0.0
11.485664,2017,chilledwater,Bobcat,,,,Education,122058.949,7.5734454944250365,2.1486696931691975
11.485664,2017,electricity,Bobcat,,,,Education,155568.6001,9.652633609858098,2.3658071488955863
11.485664,2017,hotwater,Bobcat,,,,Education,701368.0742,43.51809453548183,3.7958957253000563
11.485664,2017,water,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,electricity,Bobcat,,,,Education,141010.1382,65.67163664307004,4.199779624747291
11.659762,2016,hotwater,Bobcat,,,,Education,54071.7432,25.182443740685546,3.2650890999255515
11.659762,2016,water,Bobcat,,,,Education,383081.9388,178.40999385245902,5.189673655165973
11.485664,2017,chilledwater,Bobcat,,,,Education,2643.6991,1.231230951937407,0.8025534295625518
11.485664,2017,electricity,Bobcat,,,,Education,136550.739,63.59479275335321,4.168133800006363
11.485664,2017,hotwater,Bobcat,,,,Education,49799.4933,23.19275954731744,3.186053396136097
11.485664,2017,water,Bobcat,,,,Education,341064.7917,158.84165038189272,5.074183640058981
11.659762,2016,gas,Bobcat,,,,Education,33299.1693,25.324488021902805,3.2704996094701504
11.485664,2017,gas,Bobcat,,,,Education,30335.3149,23.0704349380181,3.180984321345813
11.659762,2016,electricity,Bobcat,,,,Education,241764.6174,21.804168235930735,3.12694333661672
11.659762,2016,hotwater,Bobcat,,,,Education,22071.1838,1.9905468795093795,1.095456273523855
11.659762,2016,water,Bobcat,,,,Education,0.0,0.0,0.0
11.485664,2017,hotwater,Bobcat,,,,Education,7407.9472,0.6681049062049061,0.5116881953670647
11.485664,2017,water,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,chilledwater,Bobcat,,,,Education,13.7423,0.0017537391526288924,0.0017522031476936162
11.659762,2016,electricity,Bobcat,,,,Education,631294.9228000001,80.56341536498213,4.401380820319718
11.659762,2016,hotwater,Bobcat,,,,Education,581480.3205,74.20626856814702,4.320234586100634
11.659762,2016,water,Bobcat,,,,Education,2572607.3876,328.306200561511,5.7969880187267915
11.485664,2017,chilledwater,Bobcat,,,,Education,67365.8077,8.596963718734049,2.261446769148408
11.485664,2017,electricity,Bobcat,,,,Education,508975.9296,64.95353874425727,4.188950535711007
11.485664,2017,hotwater,Bobcat,,,,Education,194225.507,24.786307682491067,3.249843641070218
11.485664,2017,water,Bobcat,,,,Education,1874155.8232,239.17251444614598,5.481357475313954
11.485664,2017,chilledwater,Bobcat,,,,Education,8114.9597,0.47236847252216335,0.38687230998851313
11.485664,2017,electricity,Bobcat,,,,Education,262320.4998,15.269568597090684,2.7892964056422067
11.485664,2017,gas,Bobcat,,,,Education,734.5948,0.0427604617184635,0.04187148686018595
11.485664,2017,hotwater,Bobcat,,,,Education,70140.6807,4.082860227133818,1.6258741399819872
11.485664,2017,water,Bobcat,,,,Education,432672.3443,25.185679527105297,3.265212678401233
11.659762,2016,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,electricity,Bobcat,,,,Education,247739.152,121.81097059691218,4.810646348831126
11.659762,2016,hotwater,Bobcat,,,,Education,22134.3402,10.883243288425607,2.4751292807518968
11.659762,2016,water,Bobcat,,,,Education,266038.6455,130.80865645589537,4.8813512986362015
11.485664,2017,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.485664,2017,electricity,Bobcat,,,,Education,173479.9372,85.29842521388534,4.457811350111595
11.485664,2017,hotwater,Bobcat,,,,Education,18956.2281,9.32059597797227,2.3341415081894756
11.485664,2017,water,Bobcat,,,,Education,312296.3163,153.5531105811781,5.0405377950736
11.659762,2016,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.659762,2016,electricity,Bobcat,,,,Education,3275762.5139,470.8517218237484,6.156664787552024
11.659762,2016,water,Bobcat,,,,Education,11180040.0958,1606.9971821304853,7.382744697330962
11.485664,2017,chilledwater,Bobcat,,,,Education,0.0,0.0,0.0
11.485664,2017,electricity,Bobcat,,,,Education,2194409.2964,315.4201170602693,5.757070814973031
11.485664,2017,water,Bobcat,,,,Education,9002690.1143,1294.0291377585486,7.166288474080164
11.659762,2016,electricity,Bobcat,,,,Lodging/residential,1177955.8206,143.30188447829102,4.971907525142168
11.659762,2016,water,Bobcat,,,,Lodging/residential,6570056.0721,799.2671709711561,6.684945635628404
11.485664,2017,electricity,Bobcat,,,,Lodging/residential,983578.2894,119.65527054415396,4.792937475693391
11.485664,2017,gas,Bobcat,,,,Lodging/residential,39432.2916,4.797057408060729,1.75735044537234
11.485664,2017,water,Bobcat,,,,Lodging/residential,7514418.8826,914.1517600272502,6.819089909475891
11.659762,2016,electricity,Bobcat,,,,Lodging/residential,376163.7106,114.16890573024159,4.746399796291939
11.659762,2016,water,Bobcat,,,,Lodging/residential,6030539.2749,1830.3202849641857,7.512792452896665
11.485664,2017,electricity,Bobcat,,,,Lodging/residential,326563.5662,99.11483738011411,4.6063179009124156
11.485664,2017,gas,Bobcat,,,,Lodging/residential,20702.8988,6.283506980696855,1.985612474332555
11.485664,2017,water,Bobcat,,,,Lodging/residential,4520916.0327,1372.136710179677,7.22485297122608
11.659762,2016,electricity,Bobcat,,,,Lodging/residential,466963.5249,96.59782066982478,4.580855163967131
11.659762,2016,water,Bobcat,,,,Lodging/residential,3251745.1598,672.66816156058,6.51273764777399
11.485664,2017,electricity,Bobcat,,,,Lodging/residential,313575.028,64.86730270370906,4.187642153031865
11.485664,2017,water,Bobcat,,,,Lodging/residential,4462242.0645,923.0760771394882,6.828794402818925
11.659762,2016,electricity,Bobcat,,,,Office,37101.4461,34.971671316806486,3.5827317208151084
11.485664,2017,electricity,Bobcat,,,,Office,34904.009,32.90037609576774,3.5234261085952983
11.659762,2016,electricity,Bobcat,,,,Office,119235.4136,48.753082389499944,3.9070724192631987
11.659762,2016,gas,Bobcat,,,,Office,81100.785,33.16056139346609,3.5310718030202843
11.659762,2016,water,Bobcat,,,,Office,328308.666,134.23914053236294,4.907044622690557
11.485664,2017,electricity,Bobcat,,,,Office,154681.2339,63.24620104673509,4.162722594349944
11.485664,2017,gas,Bobcat,,,,Office,79345.7614,32.44296577666926,3.5098414737775183
11.485664,2017,water,Bobcat,,,,Office,349014.7528,142.70546379359695,4.967765814586209
11.659762,2016,chilledwater,Bobcat,,,,Office,0.0,0.0,0.0
11.659762,2016,electricity,Bobcat,,,,Office,382417.2029,95.51833422419821,4.569732982259357
11.659762,2016,water,Bobcat,,,,Office,0.0,0.0,0.0
11.485664,2017,chilledwater,Bobcat,,,,Office,2836.9492,0.708599560395644,0.5356740644461312
11.485664,2017,electricity,Bobcat,,,,Office,395035.5523,98.67008499850135,4.601865581778252
11.485664,2017,water,Bobcat,,,,Office,26232.8243,6.552308996902788,2.021853343909608
11.659762,2016,electricity,Bobcat,,,,Office,320681.9639,128.088338352772,4.860496963429979
11.485664,2017,electricity,Bobcat,,,,Office,377961.2235,150.9670967806359,5.023664028865131
11.659762,2016,electricity,Bobcat,,,,Office,346484.536,88.94025104602511,4.499145572599786
11.659762,2016,gas,Bobcat,,,,Office,28196.2547,7.237789023795467,2.1087319855615774
11.659762,2016,water,Bobcat,,,,Office,54146.2335,13.89897412531766,2.7012923599312773
11.485664,2017,electricity,Bobcat,,,,Office,286342.2804,73.50213835767642,4.3108278277612
11.485664,2017,gas,Bobcat,,,,Office,17828.9668,4.576575917036733,1.71857495310259
11.485664,2017,water,Bobcat,,,,Office,48201.6548,12.373040737223091,2.5932407951152197
11.659762,2016,chilledwater,Bobcat,,,,Other,542272.6681,1266.992215186916,7.145189995535829
11.659762,2016,electricity,Bobcat,,,,Other,466548.8303,1090.0673605140187,6.994911725919797
11.659762,2016,water,Bobcat,,,,Other,343828.7934,803.3383023364487,6.6900199547287
11.485664,2017,chilledwater,Bobcat,,,,Other,589204.2929,1376.6455441588785,7.228131193637199
11.485664,2017,electricity,Bobcat,,,,Other,375692.4163,877.7860193925234,6.778541431636212
11.485664,2017,water,Bobcat,,,,Other,56894.73,132.93161214953273,4.8973293125813635
11.659762,2016,chilledwater,Bobcat,,,,Other,80539.9515,193.41967219020174,5.270019081300573
11.659762,2016,electricity,Bobcat,,,,Other,254313.3636,610.7429481268013,6.4163121748788186
11.659762,2016,water,Bobcat,,,,Other,937.4635,2.2513532660902977,1.1790712992418133
11.485664,2017,chilledwater,Bobcat,,,,Other,71590.4503,171.92711407300672,5.15287019978712
11.485664,2017,electricity,Bobcat,,,,Other,261617.7808,628.2847761767532,6.444583898561818
11.485664,2017,water,Bobcat,,,,Other,646.3279,1.5521803554274736,0.9369480351748308
11.659762,2016,electricity,Bobcat,,,,Other,166901.9105,177.8200623268698,5.186380061852407
11.659762,2016,solar,Bobcat,,,,Other,27019.2117,28.786716066481993,3.3940625245454217
11.659762,2016,water,Bobcat,,,,Other,41185.2758,43.879475601960365,3.803980576697879
11.485664,2017,electricity,Bobcat,,,,Other,154492.2154,164.59856744086937,5.109566591194354
11.485664,2017,solar,Bobcat,,,,Other,24968.0402,26.601363946303003,3.31786518984637
